seconds,clock,member,playerControlled,phase,cell,x,y,destination,stuck,reservationBlocker,movementBlocker,intent,location,interaction,status,pathIndex,pathLength,seat,interactionPhase,termination,staticHere
149.312400,2000-01-03T10:47:00,older_sister,False,Navigating,"(8,5)",3.052150,6.029483,"(8,3)",0.000000,"","unknown","3:70:micro:1:105:18:desk:older_sister:1",Desk,"desk-typing","타이핑 · 기운 좋음 · 체96/스17",0,3,seat_older_sister,Navigating,SupersededBeforeArrival,True
149.312600,2000-01-03T10:47:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
149.430600,2000-01-03T10:47:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",9.338524,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:12:110:22:meeting:main:4",MeetingRoom,"meeting-prepare","회의 준비 · 기운 좋음 · 체96/스19",0,6,seat_father,Navigating,SupersededBeforeArrival,True
149.430700,2000-01-03T10:47:00,mother,False,Idle,"(4,9)",-4.444445,6.222222,"",0.000000,"","","2:100:micro:6:112:29:coffee:main:9",Coffee,"coffee-drink","커피 마시기 · 기운 좋음 · 체97/스18",-1,0,,None,IntentAdvanced,True
149.430800,2000-01-03T10:47:00,older_sister,False,Navigating,"(8,5)",3.052150,6.029483,"(8,3)",0.000000,"","unknown","3:70:micro:1:105:18:desk:older_sister:1",Desk,"desk-typing","타이핑 · 기운 좋음 · 체96/스17",0,3,seat_older_sister,Navigating,SupersededBeforeArrival,True
149.430900,2000-01-03T10:47:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
149.545700,2000-01-03T10:47:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",9.455189,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:12:110:22:meeting:main:4",MeetingRoom,"meeting-prepare","회의 준비 · 기운 좋음 · 체96/스19",0,6,seat_father,Navigating,SupersededBeforeArrival,True
149.545900,2000-01-03T10:47:00,mother,False,Idle,"(4,9)",-4.444445,6.222222,"",0.000000,"","","2:100:micro:6:112:29:coffee:main:9",Coffee,"coffee-drink","커피 마시기 · 기운 좋음 · 체97/스18",-1,0,,None,IntentAdvanced,True
149.546000,2000-01-03T10:47:00,older_sister,False,Navigating,"(8,5)",3.052150,6.029483,"(8,3)",0.000000,"","unknown","3:70:micro:1:105:18:desk:older_sister:1",Desk,"desk-typing","타이핑 · 기운 좋음 · 체96/스17",0,3,seat_older_sister,Navigating,SupersededBeforeArrival,True
149.546100,2000-01-03T10:47:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
149.662200,2000-01-03T10:47:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",9.571855,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:12:110:22:meeting:main:4",MeetingRoom,"meeting-prepare","회의 준비 · 기운 좋음 · 체96/스19",0,6,seat_father,Navigating,SupersededBeforeArrival,True
149.662600,2000-01-03T10:47:00,mother,False,Idle,"(4,9)",-4.444445,6.222222,"",0.000000,"","","2:100:micro:6:112:29:coffee:main:9",Coffee,"coffee-drink","커피 마시기 · 기운 좋음 · 체97/스18",-1,0,,None,IntentAdvanced,True
149.662700,2000-01-03T10:47:00,older_sister,False,Navigating,"(8,5)",3.052150,6.029483,"(8,3)",0.000000,"","unknown","3:70:micro:1:105:18:desk:older_sister:1",Desk,"desk-typing","타이핑 · 기운 좋음 · 체96/스17",0,3,seat_older_sister,Navigating,SupersededBeforeArrival,True
149.662800,2000-01-03T10:47:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
149.762100,2000-01-03T10:47:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",9.671884,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:12:110:22:meeting:main:4",MeetingRoom,"meeting-prepare","회의 준비 · 기운 좋음 · 체96/스19",0,6,seat_father,Navigating,SupersededBeforeArrival,True
149.762300,2000-01-03T10:47:00,mother,False,Idle,"(4,9)",-4.444445,6.222222,"",0.000000,"","","2:100:micro:6:112:29:coffee:main:9",Coffee,"coffee-drink","커피 마시기 · 기운 좋음 · 체97/스18",-1,0,,None,IntentAdvanced,True
149.762400,2000-01-03T10:47:00,older_sister,False,Navigating,"(8,5)",3.052150,6.029483,"(8,3)",0.000000,"","unknown","3:70:micro:1:105:18:desk:older_sister:1",Desk,"desk-typing","타이핑 · 기운 좋음 · 체96/스17",0,3,seat_older_sister,Navigating,SupersededBeforeArrival,True
149.762500,2000-01-03T10:47:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
149.862200,2000-01-03T10:47:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",9.771883,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:12:110:22:meeting:main:4",MeetingRoom,"meeting-prepare","회의 준비 · 기운 좋음 · 체96/스19",0,6,seat_father,Navigating,SupersededBeforeArrival,True
149.862300,2000-01-03T10:47:00,mother,False,Idle,"(4,9)",-4.444445,6.222222,"",0.000000,"","","2:100:micro:6:112:29:coffee:main:9",Coffee,"coffee-drink","커피 마시기 · 기운 좋음 · 체97/스18",-1,0,,None,IntentAdvanced,True
149.862400,2000-01-03T10:47:00,older_sister,False,Navigating,"(8,5)",3.052150,6.029483,"(8,3)",0.000000,"","unknown","3:70:micro:1:105:18:desk:older_sister:1",Desk,"desk-typing","타이핑 · 기운 좋음 · 체96/스17",0,3,seat_older_sister,Navigating,SupersededBeforeArrival,True
149.862500,2000-01-03T10:47:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
149.979100,2000-01-03T10:47:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",9.888549,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:12:110:22:meeting:main:4",MeetingRoom,"meeting-prepare","회의 준비 · 기운 좋음 · 체96/스19",0,6,seat_father,Navigating,SupersededBeforeArrival,True
149.979200,2000-01-03T10:47:00,mother,False,Idle,"(4,9)",-4.444445,6.222222,"",0.000000,"","","2:100:micro:6:112:29:coffee:main:9",Coffee,"coffee-drink","커피 마시기 · 기운 좋음 · 체97/스18",-1,0,,None,IntentAdvanced,True
149.979300,2000-01-03T10:47:00,older_sister,False,Navigating,"(8,5)",3.052150,6.029483,"(8,3)",0.000000,"","unknown","3:70:micro:1:105:18:desk:older_sister:1",Desk,"desk-typing","타이핑 · 기운 좋음 · 체96/스17",0,3,seat_older_sister,Navigating,SupersededBeforeArrival,True
149.979400,2000-01-03T10:47:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
150.099200,2000-01-03T10:48:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",10.005210,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:13:118:23:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체96/스19",0,6,seat_father,None,SupersededBeforeArrival,True
150.099300,2000-01-03T10:48:00,mother,False,Idle,"(4,9)",-4.444445,6.222222,"",0.000000,"","","2:100:micro:6:112:29:coffee:main:9",Coffee,"coffee-drink","커피 마시기 · 기운 좋음 · 체97/스18",-1,0,,None,IntentAdvanced,True
150.099400,2000-01-03T10:48:00,older_sister,False,Navigating,"(8,5)",3.052150,6.029483,"(8,3)",0.000000,"","unknown","3:70:micro:1:105:18:desk:older_sister:1",Desk,"desk-typing","타이핑 · 기운 좋음 · 체96/스17",0,3,seat_older_sister,Navigating,SupersededBeforeArrival,True
150.099500,2000-01-03T10:48:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
150.212000,2000-01-03T10:48:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",10.121880,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:13:118:23:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체96/스19",0,6,seat_father,None,SupersededBeforeArrival,True
150.212200,2000-01-03T10:48:00,mother,False,Idle,"(4,9)",-4.444445,6.222222,"",0.000000,"","","2:100:micro:6:112:29:coffee:main:9",Coffee,"coffee-drink","커피 마시기 · 기운 좋음 · 체97/스18",-1,0,,None,IntentAdvanced,True
150.212300,2000-01-03T10:48:00,older_sister,False,Navigating,"(8,5)",3.052150,6.029483,"(8,3)",0.000000,"","unknown","3:70:micro:1:105:18:desk:older_sister:1",Desk,"desk-typing","타이핑 · 기운 좋음 · 체96/스17",0,3,seat_older_sister,Navigating,SupersededBeforeArrival,True
150.212400,2000-01-03T10:48:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
150.312100,2000-01-03T10:48:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",10.221880,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:13:118:23:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체96/스19",0,6,seat_father,None,SupersededBeforeArrival,True
150.312200,2000-01-03T10:48:00,mother,False,Idle,"(4,9)",-4.444445,6.222222,"",0.000000,"","","2:100:micro:6:112:29:coffee:main:9",Coffee,"coffee-drink","커피 마시기 · 기운 좋음 · 체97/스18",-1,0,,None,IntentAdvanced,True
150.312300,2000-01-03T10:48:00,older_sister,False,Navigating,"(8,5)",3.052150,6.029483,"(8,3)",0.000000,"","unknown","3:70:micro:1:105:18:desk:older_sister:1",Desk,"desk-typing","타이핑 · 기운 좋음 · 체96/스17",0,3,seat_older_sister,Navigating,SupersededBeforeArrival,True
150.312400,2000-01-03T10:48:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
150.428700,2000-01-03T10:48:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",10.338540,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:13:118:23:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체96/스19",0,6,seat_father,None,SupersededBeforeArrival,True
150.428900,2000-01-03T10:48:00,mother,False,Idle,"(4,9)",-4.444445,6.222222,"",0.000000,"","","2:100:micro:6:112:29:coffee:main:9",Coffee,"coffee-drink","커피 마시기 · 기운 좋음 · 체97/스18",-1,0,,None,IntentAdvanced,True
150.429000,2000-01-03T10:48:00,older_sister,False,Navigating,"(8,5)",3.052150,6.029483,"(8,3)",0.000000,"","unknown","3:70:micro:1:105:18:desk:older_sister:1",Desk,"desk-typing","타이핑 · 기운 좋음 · 체96/스17",0,3,seat_older_sister,Navigating,SupersededBeforeArrival,True
150.429100,2000-01-03T10:48:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
150.529000,2000-01-03T10:48:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",10.438540,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:13:118:23:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체96/스19",0,6,seat_father,None,SupersededBeforeArrival,True
150.529200,2000-01-03T10:48:00,mother,False,Idle,"(4,9)",-4.444445,6.222222,"",0.000000,"","","2:100:micro:6:112:29:coffee:main:9",Coffee,"coffee-drink","커피 마시기 · 기운 좋음 · 체97/스18",-1,0,,None,IntentAdvanced,True
150.529200,2000-01-03T10:48:00,older_sister,False,Navigating,"(8,5)",3.052150,6.029483,"(8,3)",0.000000,"","unknown","3:70:micro:1:105:18:desk:older_sister:1",Desk,"desk-typing","타이핑 · 기운 좋음 · 체96/스17",0,3,seat_older_sister,Navigating,SupersededBeforeArrival,True
150.529400,2000-01-03T10:48:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
150.645600,2000-01-03T10:48:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",10.555210,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:13:118:23:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체96/스19",0,6,seat_father,None,SupersededBeforeArrival,True
150.645800,2000-01-03T10:48:00,mother,False,Idle,"(4,9)",-4.444445,6.222222,"",0.000000,"","","2:100:micro:6:112:29:coffee:main:9",Coffee,"coffee-drink","커피 마시기 · 기운 좋음 · 체97/스18",-1,0,,None,IntentAdvanced,True
150.645900,2000-01-03T10:48:00,older_sister,False,Navigating,"(8,5)",3.052150,6.029483,"(8,3)",0.000000,"","unknown","3:70:micro:1:105:18:desk:older_sister:1",Desk,"desk-typing","타이핑 · 기운 좋음 · 체96/스17",0,3,seat_older_sister,Navigating,SupersededBeforeArrival,True
150.646000,2000-01-03T10:48:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
150.762100,2000-01-03T10:48:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",10.671870,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:13:118:23:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체96/스19",0,6,seat_father,None,SupersededBeforeArrival,True
150.762300,2000-01-03T10:48:00,mother,False,Idle,"(4,9)",-4.444445,6.222222,"",0.000000,"","","2:100:micro:6:112:29:coffee:main:9",Coffee,"coffee-drink","커피 마시기 · 기운 좋음 · 체97/스18",-1,0,,None,IntentAdvanced,True
150.762300,2000-01-03T10:48:00,older_sister,False,Navigating,"(8,5)",3.052150,6.029483,"(8,3)",0.000000,"","unknown","3:70:micro:1:105:18:desk:older_sister:1",Desk,"desk-typing","타이핑 · 기운 좋음 · 체96/스17",0,3,seat_older_sister,Navigating,SupersededBeforeArrival,True
150.762400,2000-01-03T10:48:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
150.862500,2000-01-03T10:48:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",10.771870,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:13:118:23:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체96/스19",0,6,seat_father,None,SupersededBeforeArrival,True
150.862700,2000-01-03T10:48:00,mother,False,Idle,"(4,9)",-4.444445,6.222222,"",0.000000,"","","2:100:micro:6:112:29:coffee:main:9",Coffee,"coffee-drink","커피 마시기 · 기운 좋음 · 체97/스18",-1,0,,None,IntentAdvanced,True
150.862800,2000-01-03T10:48:00,older_sister,False,Navigating,"(8,5)",3.052150,6.029483,"(8,3)",0.000000,"","unknown","3:70:micro:1:105:18:desk:older_sister:1",Desk,"desk-typing","타이핑 · 기운 좋음 · 체96/스17",0,3,seat_older_sister,Navigating,SupersededBeforeArrival,True
150.862900,2000-01-03T10:48:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
150.978900,2000-01-03T10:48:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",10.888540,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:13:118:23:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체96/스19",0,6,seat_father,None,SupersededBeforeArrival,True
150.979100,2000-01-03T10:48:00,mother,False,Idle,"(4,9)",-4.444445,6.222222,"",0.000000,"","","2:100:micro:6:112:29:coffee:main:9",Coffee,"coffee-drink","커피 마시기 · 기운 좋음 · 체97/스18",-1,0,,None,IntentAdvanced,True
150.979200,2000-01-03T10:48:00,older_sister,False,Navigating,"(8,5)",3.052150,6.029483,"(8,3)",0.000000,"","unknown","3:70:micro:1:105:18:desk:older_sister:1",Desk,"desk-typing","타이핑 · 기운 좋음 · 체96/스17",0,3,seat_older_sister,Navigating,SupersededBeforeArrival,True
150.979200,2000-01-03T10:48:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
151.096400,2000-01-03T10:49:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",11.005200,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:13:118:23:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체96/스19",0,6,seat_father,None,SupersededBeforeArrival,True
151.096600,2000-01-03T10:49:00,mother,False,ApproachingSeat,"(4,9)",-4.444445,6.222222,"",0.000000,"","","2:100:micro:11:119:30:desk:mother:1",Desk,"desk-tidying","책상 정리 · 기운 좋음 · 체97/스18",0,1,seat_mother,Aligning,IntentAdvanced,True
151.096700,2000-01-03T10:49:00,older_sister,False,Idle,"(8,5)",3.052150,6.029483,"",0.000000,"","unknown","3:70:micro:10:119:19:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체96/스17",0,0,,None,SupersededBeforeArrival,True
151.096800,2000-01-03T10:49:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
151.212200,2000-01-03T10:49:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",11.121870,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:13:118:23:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체96/스19",0,6,seat_father,None,SupersededBeforeArrival,True
151.212300,2000-01-03T10:49:00,mother,False,Working,"(3,9)",-5.333333,5.777778,"",0.000000,"","","2:100:micro:11:119:30:desk:mother:1",Desk,"desk-tidying","책상 정리 · 기운 좋음 · 체97/스18",-1,0,seat_mother,Performing,IntentAdvanced,True
151.212400,2000-01-03T10:49:00,older_sister,False,Idle,"(8,5)",3.052150,6.029483,"",0.000000,"","unknown","3:70:micro:10:119:19:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체96/스17",0,0,,None,SupersededBeforeArrival,True
151.212500,2000-01-03T10:49:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
151.312700,2000-01-03T10:49:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",11.221870,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:13:118:23:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체96/스19",0,6,seat_father,None,SupersededBeforeArrival,True
151.312800,2000-01-03T10:49:00,mother,False,Working,"(3,9)",-5.333333,5.777778,"",0.000000,"","","2:100:micro:11:119:30:desk:mother:1",Desk,"desk-tidying","책상 정리 · 기운 좋음 · 체97/스18",-1,0,seat_mother,Performing,IntentAdvanced,True
151.312900,2000-01-03T10:49:00,older_sister,False,Idle,"(8,5)",3.052150,6.029483,"",0.000000,"","unknown","3:70:micro:10:119:19:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체96/스17",0,0,,None,SupersededBeforeArrival,True
151.313000,2000-01-03T10:49:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
151.428900,2000-01-03T10:49:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",11.338540,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:13:118:23:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체96/스19",0,6,seat_father,None,SupersededBeforeArrival,True
151.429000,2000-01-03T10:49:00,mother,False,Working,"(3,9)",-5.333333,5.777778,"",0.000000,"","","2:100:micro:11:119:30:desk:mother:1",Desk,"desk-tidying","책상 정리 · 기운 좋음 · 체97/스18",-1,0,seat_mother,Performing,IntentAdvanced,True
151.429100,2000-01-03T10:49:00,older_sister,False,Idle,"(8,5)",3.052150,6.029483,"",0.000000,"","unknown","3:70:micro:10:119:19:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체96/스17",0,0,,None,SupersededBeforeArrival,True
151.429200,2000-01-03T10:49:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
151.545100,2000-01-03T10:49:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",11.455200,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:13:118:23:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체96/스19",0,6,seat_father,None,SupersededBeforeArrival,True
151.545200,2000-01-03T10:49:00,mother,False,Working,"(3,9)",-5.333333,5.777778,"",0.000000,"","","2:100:micro:11:119:30:desk:mother:1",Desk,"desk-tidying","책상 정리 · 기운 좋음 · 체97/스18",-1,0,seat_mother,Performing,IntentAdvanced,True
151.545300,2000-01-03T10:49:00,older_sister,False,Idle,"(8,5)",3.052150,6.029483,"",0.000000,"","unknown","3:70:micro:10:119:19:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체96/스17",0,0,,None,SupersededBeforeArrival,True
151.545300,2000-01-03T10:49:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
151.645200,2000-01-03T10:49:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",11.555200,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:13:118:23:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체96/스19",0,6,seat_father,None,SupersededBeforeArrival,True
151.645300,2000-01-03T10:49:00,mother,False,Working,"(3,9)",-5.333333,5.777778,"",0.000000,"","","2:100:micro:11:119:30:desk:mother:1",Desk,"desk-tidying","책상 정리 · 기운 좋음 · 체97/스18",-1,0,seat_mother,Performing,IntentAdvanced,True
151.645400,2000-01-03T10:49:00,older_sister,False,Idle,"(8,5)",3.052150,6.029483,"",0.000000,"","unknown","3:70:micro:10:119:19:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체96/스17",0,0,,None,SupersededBeforeArrival,True
151.645500,2000-01-03T10:49:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
151.745200,2000-01-03T10:49:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",11.655200,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:13:118:23:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체96/스19",0,6,seat_father,None,SupersededBeforeArrival,True
151.745400,2000-01-03T10:49:00,mother,False,Working,"(3,9)",-5.333333,5.777778,"",0.000000,"","","2:100:micro:11:119:30:desk:mother:1",Desk,"desk-tidying","책상 정리 · 기운 좋음 · 체97/스18",-1,0,seat_mother,Performing,IntentAdvanced,True
151.745500,2000-01-03T10:49:00,older_sister,False,Idle,"(8,5)",3.052150,6.029483,"",0.000000,"","unknown","3:70:micro:10:119:19:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체96/스17",0,0,,None,SupersededBeforeArrival,True
151.745600,2000-01-03T10:49:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
151.862200,2000-01-03T10:49:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",11.771870,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:13:118:23:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체96/스19",0,6,seat_father,None,SupersededBeforeArrival,True
151.862300,2000-01-03T10:49:00,mother,False,Working,"(3,9)",-5.333333,5.777778,"",0.000000,"","","2:100:micro:11:119:30:desk:mother:1",Desk,"desk-tidying","책상 정리 · 기운 좋음 · 체97/스18",-1,0,seat_mother,Performing,IntentAdvanced,True
151.862400,2000-01-03T10:49:00,older_sister,False,Idle,"(8,5)",3.052150,6.029483,"",0.000000,"","unknown","3:70:micro:10:119:19:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체96/스17",0,0,,None,SupersededBeforeArrival,True
151.862500,2000-01-03T10:49:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
151.962300,2000-01-03T10:49:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",11.871870,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:13:118:23:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체96/스19",0,6,seat_father,None,SupersededBeforeArrival,True
151.962500,2000-01-03T10:49:00,mother,False,Working,"(3,9)",-5.333333,5.777778,"",0.000000,"","","2:100:micro:11:119:30:desk:mother:1",Desk,"desk-tidying","책상 정리 · 기운 좋음 · 체97/스18",-1,0,seat_mother,Performing,IntentAdvanced,True
151.962500,2000-01-03T10:49:00,older_sister,False,Idle,"(8,5)",3.052150,6.029483,"",0.000000,"","unknown","3:70:micro:10:119:19:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체96/스17",0,0,,None,SupersededBeforeArrival,True
151.962600,2000-01-03T10:49:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
152.078800,2000-01-03T10:49:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",11.988540,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:13:118:23:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체96/스19",0,6,seat_father,None,SupersededBeforeArrival,True
152.079000,2000-01-03T10:49:00,mother,False,Working,"(3,9)",-5.333333,5.777778,"",0.000000,"","","2:100:micro:11:119:30:desk:mother:1",Desk,"desk-tidying","책상 정리 · 기운 좋음 · 체97/스18",-1,0,seat_mother,Performing,IntentAdvanced,True
152.079100,2000-01-03T10:49:00,older_sister,False,Idle,"(8,5)",3.052150,6.029483,"",0.000000,"","unknown","3:70:micro:10:119:19:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체96/스17",0,0,,None,SupersededBeforeArrival,True
152.079300,2000-01-03T10:49:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
152.178900,2000-01-03T10:50:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",12.088540,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:13:118:23:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체96/스22",0,6,seat_father,None,SupersededBeforeArrival,True
152.179000,2000-01-03T10:50:00,mother,False,Working,"(3,9)",-5.333333,5.777778,"",0.000000,"","","2:100:micro:11:119:30:desk:mother:1",Desk,"desk-tidying","책상 정리 · 기운 좋음 · 체96/스21",-1,0,seat_mother,Performing,IntentAdvanced,True
152.179100,2000-01-03T10:50:00,older_sister,False,Idle,"(8,5)",3.052150,6.029483,"",0.000000,"","unknown","3:70:micro:10:119:19:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체96/스20",0,0,,None,SupersededBeforeArrival,True
152.179200,2000-01-03T10:50:00,player,True,Idle,"(9,2)",6.222222,5.333333,"",0.000000,"","","",None,"","",-1,0,,None,None,True
152.278900,2000-01-03T10:50:00,father,False,Navigating,"(9,5)",3.676930,6.605979,"(9,10)",12.188830,"","peer=older_sister:overlap=-0.010:cell=(8,5)","2:100:micro:13:118:23:desk:father:1",Desk,"","자리로 복귀 · 기운 좋음 · 체96/스22",0,6,seat_father,None,SupersededBeforeArrival,True
152.279100,2000-01-03T10:50:00,mother,False,Working,"(3,9)",-5.333333,5.777778,"",0.000000,"","","2:100:micro:11:119:30:desk:mother:1",Desk,"desk-tidying","책상 정리 · 기운 좋음 · 체96/스21",-1,0,seat_mother,Performing,IntentAdvanced,True
