frame,seconds,clock,ready,cash,inventory,seats,pointerCommits,member,phase,away,x,y,destination,pathIndex,pathLength,seat,seatDirection,arrivalCount,workFrames,gaitDistance,displacement,staticViolations,interactionViolations,agentPenetrations,bodies,legacyCharacters,legacyFurniture,bgm,sfx,listenerVolume,outputPeak,errors
61,6.132393,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-6.236810,5.326041,(4:5),3,8,,0,0,0,0.977500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
61,6.132486,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,1.792364,6.673960,(8:11),1,7,,0,0,0,0.977500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
61,6.132567,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,4.459031,6.229516,(4:9),2,12,,0,0,0,0.977500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
61,6.132648,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,0.874303,2.659373,(8:4),5,9,,0,0,0,0.977500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
63,6.244481,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-6.093701,5.397595,(4:5),3,8,,0,0,0,1.137500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
63,6.244571,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,1.688335,6.711388,(8:11),6,7,,0,0,0,1.093808,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
63,6.244647,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,4.315923,6.157961,(4:9),5,12,,0,0,0,1.137500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
63,6.244730,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,1.017411,2.730927,(8:4),5,9,,0,0,0,1.137500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
65,6.350414,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-5.950593,5.469149,(4:5),3,8,,0,0,0,1.297500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
65,6.350511,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,1.545227,6.782942,(8:11),6,7,,0,0,0,1.253808,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
65,6.350591,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,4.172816,6.086407,(4:9),5,12,,0,0,0,1.297500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
65,6.350678,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,1.160519,2.802482,(8:4),5,9,,0,0,0,1.297500,0.030000,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
67,6.482045,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-5.808621,5.540135,(4:5),3,8,,0,0,0,1.456228,0.028728,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
67,6.482198,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,1.403256,6.853928,(8:11),6,7,,0,0,0,1.412536,0.028728,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
67,6.482327,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,4.030846,6.015421,(4:9),4,12,,0,0,0,1.456228,0.028728,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
67,6.482460,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,1.302490,2.873467,(8:4),4,9,,0,0,0,1.456228,0.028728,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
69,6.626050,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-5.677062,5.605914,(4:5),3,8,,0,0,0,1.603315,0.024035,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
69,6.626146,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,1.271698,6.919707,(8:11),6,7,,0,0,0,1.559623,0.024035,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
69,6.626228,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,3.899287,5.949642,(4:9),4,12,,0,0,0,1.603315,0.024035,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
69,6.626313,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,1.434049,2.939247,(8:4),4,9,,0,0,0,1.603315,0.024035,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
