seconds,clock,member,playerControlled,phase,cell,x,y,destination,stuck,reservationBlocker,movementBlocker,intent,location,interaction,status,pathIndex,pathLength,seat,interactionPhase,termination,staticHere,ready,shopOpen,egressBlocker,egressBlockedAttempts
6.132417,2000-01-03T08:50:00,mother,False,Navigating,"(8,6)",1.792364,6.673960,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,7,,None,None,True,True,False,"",0
6.132503,2000-01-03T08:50:00,older_sister,False,Navigating,"(9,4)",4.459031,6.229516,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,12,,None,None,True,True,False,"",0
6.132584,2000-01-03T08:50:00,player,True,Navigating,"(3,2)",0.874303,2.659373,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,9,,None,None,True,True,False,"",0
6.244385,2000-01-03T08:50:00,father,False,Navigating,"(2,9)",-6.093701,5.397595,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,8,,None,None,True,True,False,"",0
6.244503,2000-01-03T08:50:00,mother,False,Navigating,"(8,6)",1.688335,6.711388,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True,True,False,"",0
6.244587,2000-01-03T08:50:00,older_sister,False,Navigating,"(9,4)",4.315923,6.157961,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,12,,None,None,True,True,False,"",0
6.244662,2000-01-03T08:50:00,player,True,Navigating,"(3,2)",1.017411,2.730927,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,9,,None,None,True,True,False,"",0
6.350319,2000-01-03T08:50:00,father,False,Navigating,"(2,9)",-5.950593,5.469149,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,8,,None,None,True,True,False,"",0
6.350440,2000-01-03T08:50:00,mother,False,Navigating,"(8,6)",1.545227,6.782942,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True,True,False,"",0
6.350528,2000-01-03T08:50:00,older_sister,False,Navigating,"(9,4)",4.172816,6.086407,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,12,,None,None,True,True,False,"",0
