frame,seconds,dt,member,cellX,cellY,gridX,gridY,rootX,rootY,footMidX,footMidY,footMidErrorPx,leftGroundX,leftGroundY,rightGroundX,rightGroundY,leftActualX,leftActualY,rightActualX,rightActualY,leftWorldX,leftWorldY,leftWorldZ,rightWorldX,rightWorldY,rightWorldZ,rootWorldX,rootWorldZ,yaw,phase,footLead,leftContact,rightContact,gaitDistance,displacement,pathErrorPx,lowestMeshY,direction,destinationX,destinationY,pathCount,hostCount
137,11.451670,0.047694,player,7,3,7.353603,3.000000,824.049600,444.011700,821.665200,445.259200,2.691010,813.955600,449.385100,829.374900,441.133200,813.955600,438.181200,829.374900,429.270800,3.140863,0.286085,-2.282398,3.419268,0.302899,-2.071689,3.323117,-2.145190,234.738000,0.057966,0.348969,0,0,9.586658,0.044930,0.000164,0.124485,1,7,3,3,4
138,11.498810,0.047428,father,4,3,4.000000,2.513358,702.848100,525.185400,701.993300,524.713900,0.976211,701.187300,523.460700,702.799400,525.967200,701.187300,511.770400,702.799400,516.846100,1.104770,0.298504,-4.173874,1.133879,0.232902,-4.237875,1.134758,-4.217913,125.263100,0.858279,-0.060717,0,1,9.427897,0.047428,0.000061,0.128315,7,1,2,7,4
138,11.498810,0.047428,mother,10,9,9.999998,9.375981,666.380500,253.300200,668.849200,254.454600,2.725295,675.394200,256.803900,662.304300,252.105200,675.394200,247.427000,662.304300,242.651200,0.639062,0.239433,2.635051,0.402717,0.241403,2.755027,0.476314,2.724514,125.261500,0.029992,0.262245,0,1,9.564418,0.045920,0.000086,0.131901,7,10,9,5,4
138,11.498810,0.047428,older_sister,5,6,5.335888,6.000000,611.924500,423.248700,611.791600,423.112800,0.190082,604.215100,427.181700,619.368200,419.043800,604.215100,416.272900,619.368200,406.469600,-0.646116,0.278552,-1.715448,-0.372520,0.321075,-1.507651,-0.506919,-1.615020,234.732800,0.144213,0.343363,0,0,9.655229,0.030000,0.000000,0.129196,1,4,9,9,4
138,11.498810,0.047428,player,7,3,7.311957,3.000000,822.288900,444.891900,821.124400,445.316500,1.239549,813.308400,449.436500,828.940400,441.196500,813.308400,438.522700,828.940400,428.963300,3.129179,0.278678,-2.283710,3.411424,0.312368,-2.073307,3.291329,-2.167666,234.737100,0.110025,0.351928,0,0,9.628047,0.041388,0.000273,0.130620,1,7,3,3,4
139,11.592530,0.092151,father,4,2,4.000000,2.432860,706.251200,526.886700,708.259200,527.798200,2.205168,712.754800,529.133400,703.763700,526.463000,712.754800,519.478500,703.763700,517.186600,1.313627,0.246530,-4.318722,1.151288,0.236868,-4.250536,1.196203,-4.261355,125.260600,0.958901,0.171919,0,1,9.507897,0.030000,0.000273,0.128315,7,1,2,7,4
139,11.592530,0.092151,mother,10,9,9.999998,9.305020,669.380400,254.800200,669.917500,255.248200,0.699467,676.515000,257.733200,663.320000,252.763100,676.515000,248.929100,663.320000,242.809800,0.659300,0.224808,2.611321,0.421056,0.254151,2.738230,0.530478,2.686214,125.264400,0.118692,0.267796,0,0,9.634938,0.025048,0.000086,0.131901,7,10,9,5,4
139,11.592530,0.092151,older_sister,5,6,5.255390,6.000000,608.521400,424.950200,610.800100,423.449500,2.728431,605.089800,426.768600,616.510400,420.130400,605.089800,415.763200,616.510400,406.005200,-0.630323,0.281017,-1.704900,-0.424118,0.360679,-1.535395,-0.568363,-1.658465,234.737200,0.244836,0.266228,1,0,9.735229,0.030000,0.000086,0.129196,1,4,9,9,4
139,11.592530,0.092151,player,7,3,7.250795,3.000000,819.703300,446.184900,820.752400,445.357100,1.336382,813.779300,449.245800,827.725500,441.468400,813.779300,438.305800,827.725500,428.410600,3.137682,0.279348,-2.278841,3.389489,0.333423,-2.080249,3.244643,-2.200683,234.732100,0.186477,0.320259,1,0,9.688830,0.021263,0.000110,0.130620,1,7,3,3,4
140,11.640400,0.048551,father,4,2,4.000000,2.371779,708.833400,528.178000,711.195700,529.296700,2.613839,717.746800,531.660500,704.644700,526.932900,717.746800,522.341200,704.644700,517.462600,1.403762,0.237960,-4.383249,1.167196,0.241818,-4.262535,1.242825,-4.294329,125.270200,0.035253,0.262846,0,0,9.568600,0.010702,0.000086,0.128315,7,1,2,7,4
140,11.640400,0.048551,mother,10,9,9.999999,9.258485,671.347700,255.783800,670.492900,255.572900,0.880417,676.817900,257.814100,664.167800,253.331800,676.817900,249.029300,664.167800,242.775700,0.664768,0.224314,2.609256,0.436363,0.269545,2.723708,0.565999,2.661099,125.262900,0.176862,0.252572,1,0,9.681186,0.007745,0.000098,0.131901,7,10,9,5,4
140,11.640400,0.048551,older_sister,5,6,5.174891,6.000000,605.118300,426.651500,607.013500,425.536000,2.199042,604.708800,426.998400,609.318200,424.073600,604.708800,415.870600,609.318200,408.575300,-0.637203,0.284140,-1.710765,-0.553976,0.395742,-1.636084,-0.629808,-1.701907,234.739500,0.345459,0.111070,1,0,9.815228,0.030000,0.000301,0.129196,1,4,9,9,4
140,11.640400,0.048551,player,7,3,7.211883,3.000000,818.058300,447.007400,820.264000,445.551200,2.642944,814.290500,448.996600,826.237400,442.105800,814.290500,437.995800,826.237400,428.208700,3.146912,0.280900,-2.272478,3.362620,0.354855,-2.096525,3.214942,-2.221682,234.738300,0.235117,0.277710,1,0,9.727502,0.006417,0.000136,0.130620,1,7,3,3,4
141,11.687040,0.048560,father,4,2,4.000000,2.322917,710.899000,529.210700,711.956700,529.864900,1.243635,718.574600,532.342000,705.338900,527.387700,718.574600,523.471200,705.338900,517.599500,1.418708,0.226511,-4.400653,1.179730,0.249936,-4.274148,1.280122,-4.320696,125.258700,0.096331,0.268166,0,0,9.617160,0.048560,0.000273,0.128315,7,1,2,7,4
141,11.687040,0.048560,mother,10,9,9.999998,9.226207,672.712300,256.466000,670.996400,255.862200,1.819034,676.869900,257.816500,665.122800,253.907900,676.869900,248.986900,665.122800,242.836600,0.665706,0.225457,2.609195,0.453607,0.282698,2.708998,0.590638,2.643677,125.263500,0.217210,0.230800,1,0,9.713264,0.032078,0.000136,0.131901,7,10,9,5,4
141,11.687040,0.048560,older_sister,5,6,5.094393,6.000000,601.715200,428.353200,600.975700,428.658200,0.799939,604.031000,427.398100,597.920400,429.918400,604.031000,416.095900,597.920400,417.352800,-0.649440,0.288594,-1.720973,-0.759771,0.320854,-1.785326,-0.691253,-1.745361,234.732400,0.446081,-0.127238,1,0,9.895228,0.030000,0.000136,0.129196,1,4,9,9,4
141,11.687040,0.048560,player,7,3,7.184972,3.000000,816.920700,447.576200,819.139400,446.069000,2.682276,814.175300,449.031900,824.103400,443.106100,814.175300,438.018600,824.103400,428.432000,3.144832,0.281218,-2.273378,3.324090,0.374694,-2.122067,3.194400,-2.236209,234.732900,0.268755,0.233723,1,0,9.754246,0.026744,0.000110,0.130620,1,7,3,3,4
142,11.731700,0.045023,father,4,2,4.000000,2.277614,712.814300,530.168500,712.523500,530.213100,0.294175,719.009200,532.580300,706.037700,527.845900,719.009200,523.799100,706.037700,517.554700,1.426554,0.224221,-4.406736,1.192349,0.262777,-4.285846,1.314702,-4.345152,125.269000,0.152960,0.261021,0,0,9.662183,0.045023,0.000086,0.128315,7,1,2,7,4
142,11.731700,0.045023,mother,10,9,9.999998,9.199387,673.846100,257.033100,671.746500,256.219400,2.251742,677.037200,257.877600,666.455800,254.561200,677.037200,249.016200,666.455800,242.796100,0.668727,0.226269,2.607635,0.477675,0.300416,2.692317,0.611109,2.629197,125.272900,0.250733,0.204879,1,0,9.739918,0.026653,0.000061,0.131901,7,10,9,5,4
142,11.731700,0.045023,older_sister,5,6,5.013895,6.000000,598.312100,430.054700,595.522300,431.194500,3.013732,603.783000,427.540500,587.261500,434.848500,603.783000,416.078700,587.261500,423.499100,-0.653918,0.292671,-1.724609,-0.952223,0.289802,-1.911214,-0.752697,-1.788806,234.736800,0.546704,-0.351302,0,0,9.975228,0.030000,0.000220,0.129196,1,4,9,9,4
142,11.731700,0.045023,player,7,3,7.162580,3.000000,815.974100,448.049500,818.164200,446.615800,2.617668,814.106600,449.072900,822.221800,444.158700,814.106600,438.040100,822.221800,428.951900,3.143592,0.281716,-2.274425,3.290117,0.388297,-2.148945,3.177309,-2.248293,234.737200,0.296745,0.192083,1,0,9.776499,0.022253,0.000110,0.130620,1,7,3,3,4
143,11.778460,0.045791,father,4,2,4.000000,2.231537,714.762200,531.142500,713.172500,530.601200,1.679300,719.137600,532.605500,707.207500,528.596800,719.137600,523.785300,707.207500,517.638900,1.428874,0.225220,-4.407382,1.213468,0.279804,-4.305021,1.349873,-4.370024,125.266700,0.210556,0.234974,1,0,9.707974,0.045791,0.000000,0.128315,7,1,2,7,4
143,11.778460,0.045791,mother,10,9,9.999998,9.175108,674.872400,257.546300,672.789900,256.718300,2.241156,677.371300,258.030400,668.208400,255.406300,677.371300,249.166200,668.208400,243.113000,0.674759,0.226341,2.603733,0.509318,0.313901,2.670738,0.629641,2.616093,125.265300,0.281083,0.173767,1,0,9.764047,0.024129,0.000061,0.131901,7,10,9,5,4
143,11.778460,0.045791,older_sister,5,6,5.000000,6.021734,596.806000,429.889000,594.857200,430.247000,1.981402,605.004600,428.121600,584.709700,432.372400,605.004600,416.415300,584.709700,421.385900,-0.631861,0.298913,-1.739444,-0.998296,0.280536,-1.847989,-0.779893,-1.784575,251.221700,0.591240,-0.381872,0,0,10.010640,0.021600,0.000220,0.129196,2,4,9,9,4
143,11.778460,0.045791,player,7,3,7.142140,3.000000,815.109900,448.481600,817.203300,447.189900,2.459819,814.025600,449.140500,820.381000,445.239300,814.025600,438.062400,820.381000,429.747000,3.142128,0.282874,-2.276152,3.256880,0.395585,-2.176536,3.161707,-2.259326,234.735200,0.322294,0.151208,1,0,9.796812,0.020313,0.000136,0.130620,1,7,3,3,4
144,11.825570,0.046423,father,4,2,4.000000,2.184826,716.736900,532.129900,714.637500,531.315200,2.251938,719.519900,532.765100,709.755200,529.865500,719.519900,523.902800,709.755200,517.775300,1.435776,0.226293,-4.411455,1.259469,0.308715,-4.337417,1.385527,-4.395236,125.264600,0.268946,0.186700,1,0,9.754397,0.046423,0.000000,0.125016,7,1,2,7,4
144,11.825570,0.046423,mother,10,9,9.999999,9.153096,675.803000,258.011500,673.848000,257.175000,2.126477,677.680700,258.160600,670.015300,256.189400,677.680700,249.276300,670.015300,243.557200,0.680346,0.226854,2.600409,0.541942,0.322555,2.650741,0.646443,2.604214,125.260600,0.308599,0.142068,1,0,9.785923,0.021876,0.000031,0.126958,7,10,9,5,4
144,11.825570,0.046423,older_sister,5,6,5.000000,6.100623,593.470900,428.221400,595.124900,428.430100,1.667043,605.454900,428.460400,584.794800,428.399900,605.454900,415.653200,584.794800,417.585400,-0.623731,0.327025,-1.748097,-0.996760,0.276141,-1.746552,-0.840108,-1.741996,267.933800,0.689850,-0.372731,0,1,10.089040,0.030000,0.000246,0.124590,3,4,9,9,4
144,11.825570,0.046423,player,7,3,7.123407,3.000000,814.317900,448.877600,816.210000,447.764200,2.195390,813.915500,449.221200,818.504500,446.307300,813.915500,438.092900,818.504500,430.810300,3.140142,0.284153,-2.278211,3.222998,0.395705,-2.203806,3.147407,-2.269439,234.732800,0.345713,0.110609,1,0,9.815431,0.018618,0.000086,0.133940,1,7,3,3,4
145,11.920380,0.093869,father,4,2,4.000000,2.104327,720.140000,533.831200,718.913600,533.226900,1.367158,720.777300,533.307500,717.049900,533.146400,720.777300,524.355000,717.049900,520.808500,1.458480,0.228597,-4.425305,1.391179,0.315041,-4.421192,1.446972,-4.438678,125.260600,0.369569,0.057328,1,0,9.834397,0.030000,0.000273,0.125016,7,1,2,7,4
145,11.920380,0.093869,mother,10,9,9.999999,9.120248,677.191700,258.705700,675.643700,257.978200,1.710488,678.213900,258.389200,673.073400,257.567100,678.213900,249.455400,673.073400,244.916000,0.689974,0.228120,2.594570,0.597159,0.323039,2.615562,0.671517,2.586487,125.259600,0.349659,0.087905,1,0,9.818568,0.011476,0.000136,0.126958,7,10,9,5,4
145,11.920380,0.093869,older_sister,5,6,5.000000,6.181121,590.067800,426.520000,592.041100,427.825300,2.366006,597.090500,430.508500,586.991800,425.142200,597.090500,415.796100,586.991800,414.205400,-0.774756,0.375672,-1.800393,-0.957093,0.279266,-1.663370,-0.901553,-1.698550,301.726700,0.790473,-0.227146,0,1,10.169040,0.030000,0.000136,0.124590,3,4,9,9,4
145,11.920380,0.093869,player,7,3,7.094952,3.000000,813.115000,449.478900,814.384400,448.760700,1.458496,813.678100,449.368500,815.090600,448.153000,813.678100,438.175100,815.090600,433.359600,3.135856,0.285817,-2.281972,3.161359,0.377739,-2.250935,3.125688,-2.284793,234.741900,0.381282,0.038742,1,0,9.843710,0.010027,0.000246,0.133940,1,7,3,3,4
146,11.966830,0.046972,father,4,2,4.000000,2.043108,722.728100,535.125400,723.323400,535.392800,0.652519,721.889100,533.826200,724.757600,536.959400,721.889100,524.857500,724.757600,526.800800,1.478554,0.229009,-4.438550,1.530344,0.259392,-4.518554,1.493702,-4.471724,125.266900,0.446094,-0.088478,1,0,9.895238,0.010841,0.000136,0.125016,7,1,2,7,4
146,11.966830,0.046972,mother,10,9,9.999998,9.098583,678.107500,259.163700,677.016700,258.616400,1.220476,678.610700,258.567400,675.422700,258.665400,678.610700,249.609800,675.422700,246.498400,0.697137,0.228727,2.590021,0.639577,0.310678,2.587518,0.688053,2.574795,125.262500,0.376740,0.045554,1,0,9.840098,0.003609,0.000136,0.126958,7,10,9,5,4
146,11.966830,0.046972,older_sister,5,6,5.000000,6.261620,586.664700,424.818500,586.645100,424.934800,0.117851,586.228000,424.941100,587.062400,424.928400,586.228000,410.973700,587.062400,413.656600,-0.970884,0.356650,-1.658234,-0.955818,0.287821,-1.657910,-0.962998,-1.655105,305.262800,0.891095,0.012114,0,1,10.249040,0.030000,0.000031,0.124590,3,4,9,9,4
146,11.966830,0.046972,player,7,3,7.075767,3.000000,812.304000,449.884500,812.941800,449.508300,0.740509,813.512000,449.462900,812.371500,449.553700,813.512000,438.229500,812.371500,435.532200,3.132857,0.286839,-2.284384,3.112262,0.358031,-2.286702,3.111043,-2.295150,234.731500,0.405263,-0.018153,1,0,9.862776,0.003222,0.000164,0.133940,1,7,3,3,4
147,12.013230,0.047502,father,4,2,4.000000,2.000000,724.550500,536.036700,726.187600,536.894000,1.848029,722.539400,534.135400,729.835800,539.652600,722.539400,525.168200,729.835800,530.161700,1.490294,0.228972,-4.446445,1.622035,0.242344,-4.587324,1.526606,-4.494994,125.268700,0.499977,-0.188905,1,0,9.938078,0.042840,0.000000,0.125016,7,1,2,7,4
147,12.013230,0.047502,mother,10,9,9.999999,9.083187,678.758400,259.489200,678.067900,259.121600,0.782223,678.889900,258.697800,677.246000,259.545400,678.889900,249.734200,677.246000,247.895600,0.702180,0.228881,2.586691,0.672497,0.297473,2.565047,0.699804,2.566483,125.272500,0.395985,0.011735,1,0,9.855399,0.015301,0.000086,0.126958,7,10,9,5,4
147,12.013230,0.047502,older_sister,5,6,5.000000,6.342118,583.261700,423.116800,579.492200,421.494200,4.103852,571.990000,418.102300,586.994400,424.886200,571.990000,406.248100,586.994400,413.302800,-1.227958,0.302691,-1.483610,-0.957046,0.295775,-1.656831,-1.024443,-1.611652,305.267400,0.991718,0.321207,0,1,10.329040,0.030000,0.000246,0.124590,3,4,9,9,4
147,12.013230,0.047502,player,7,3,7.061893,3.000000,811.717500,450.177900,811.796200,450.085200,0.121657,813.390400,449.531400,810.202000,450.638900,813.390400,438.268200,810.202000,437.266200,3.130659,0.287599,-2.286132,3.073093,0.341466,-2.314413,3.100454,-2.302642,234.719600,0.422606,-0.063328,1,0,9.876564,0.013788,0.000031,0.133940,1,7,3,3,4
148,12.059450,0.046622,father,4,2,4.000000,2.000000,724.550500,536.036700,726.187600,536.894000,1.848029,722.539400,534.135400,729.835800,539.652600,722.539400,525.168200,729.835800,530.161700,1.490294,0.228972,-4.446445,1.622035,0.242344,-4.587324,1.526606,-4.494994,125.268700,0.499977,-0.188905,1,0,9.938078,0.042840,0.000000,0.125016,7,1,2,7,4
148,12.059450,0.046622,mother,10,9,9.999999,9.069089,679.354500,259.787400,679.085100,259.621500,0.316373,679.145600,258.817900,679.024400,260.425000,679.145600,249.852900,679.024400,249.312400,0.706797,0.228917,2.583623,0.704608,0.283756,2.542587,0.710567,2.558869,125.278700,0.413608,-0.021914,1,0,9.869411,0.014011,0.000061,0.126958,7,10,9,5,4
148,12.059450,0.046622,older_sister,5,6,5.000000,6.422616,579.858500,421.415300,578.373500,420.583500,1.702102,570.255000,416.757100,586.492100,424.409900,570.255000,405.787000,586.492100,412.315500,-1.259285,0.280116,-1.449262,-0.966116,0.308822,-1.644669,-1.085888,-1.568206,305.262600,0.092341,0.352191,0,0,10.409040,0.030000,0.000110,0.124590,3,4,9,9,4
148,12.059450,0.046622,player,7,3,7.049012,3.000000,811.172900,450.450000,810.693900,450.629700,0.511551,813.285400,449.593800,808.102400,451.665700,813.285400,438.303700,808.102400,438.858800,3.128763,0.288284,-2.287724,3.035183,0.327016,-2.340631,3.090621,-2.309589,234.758600,0.438708,-0.106957,1,0,9.889366,0.012802,0.000246,0.133940,1,7,3,3,4
149,12.107570,0.045434,father,4,2,3.991692,2.000000,724.199200,536.212200,725.157000,537.635400,1.715426,723.532000,533.683800,726.782000,541.587000,723.532000,524.715800,726.782000,532.143500,1.508216,0.228992,-4.434914,1.566897,0.241134,-4.636718,1.520264,-4.499476,152.902700,0.510363,-0.206382,1,0,9.946335,0.008257,0.000086,0.125016,1,1,2,7,4
149,12.107570,0.045434,mother,10,9,9.999999,9.056167,679.900600,260.060500,680.053600,260.103700,0.158958,679.379900,258.928200,680.727200,261.279300,679.379900,249.962100,680.727200,250.672300,0.711027,0.228944,2.580807,0.735352,0.270843,2.520775,0.720429,2.551896,125.263400,0.429760,-0.054520,1,0,9.882252,0.012841,0.000086,0.126958,7,10,9,5,4
149,12.107570,0.045434,older_sister,5,7,5.000000,6.503115,576.455400,419.714100,578.096900,420.214700,1.716079,570.684100,416.927700,585.509600,423.501800,570.684100,405.979300,585.509600,410.366500,-1.251537,0.279561,-1.453617,-0.983854,0.335401,-1.621482,-1.147332,-1.524764,305.261100,0.192964,0.315481,1,0,10.489040,0.030000,0.000110,0.124590,3,4,9,9,4
149,12.107570,0.045434,player,7,3,7.037029,3.000000,810.666400,450.703400,809.681500,451.124800,1.071261,813.199800,449.643000,806.163300,452.606700,813.199800,438.329100,806.163300,440.255500,3.127220,0.288895,-2.288983,3.000170,0.315380,-2.364658,3.081476,-2.316058,234.723600,0.453687,-0.147425,1,0,9.901275,0.011908,0.000110,0.133940,1,7,3,3,4
150,12.156430,0.048894,father,4,2,3.964188,2.000000,723.036500,536.793300,722.809400,538.619700,1.840414,724.281700,533.636800,721.337300,543.602700,724.281700,524.631000,721.337300,534.273500,1.521753,0.229956,-4.433713,1.468589,0.238215,-4.688187,1.499270,-4.514315,182.641200,0.544743,-0.256653,0,0,9.973669,0.027334,0.000273,0.128616,1,1,2,7,4
150,12.156430,0.048894,mother,10,9,9.999999,9.042949,680.459500,260.339700,681.059800,260.609500,0.658128,679.616100,259.038700,682.503500,262.180200,679.616100,250.070000,682.503500,252.026300,0.715290,0.229011,2.577985,0.767425,0.259273,2.497770,0.730519,2.544765,125.246000,0.446283,-0.088869,1,0,9.895389,0.013137,0.000136,0.128949,7,10,9,5,4
150,12.156430,0.048894,older_sister,5,7,5.000000,6.583613,573.052400,418.012300,575.713700,418.993200,2.836396,570.969200,417.058500,580.458300,420.927900,570.969200,406.029600,580.458300,405.773000,-1.246389,0.281615,-1.456956,-1.075060,0.386972,-1.555759,-1.208777,-1.481311,305.267500,0.293587,0.196933,1,0,10.569040,0.030000,0.000110,0.131496,3,4,9,9,4
150,12.156430,0.048894,player,7,3,7.024591,3.000000,810.140400,450.966300,808.726200,451.581300,1.542187,813.146000,449.678200,804.306400,453.484400,813.146000,438.341700,804.306400,441.446600,3.126247,0.289471,-2.289881,2.966644,0.307377,-2.387070,3.071980,-2.322772,234.736800,0.469235,-0.186427,1,0,9.913636,0.012361,0.000164,0.139002,1,7,3,3,4
151,12.255470,0.095373,father,4,2,3.887476,2.000000,719.793500,538.415000,719.670300,538.589200,0.213341,726.773400,535.899600,712.567100,541.278900,726.773400,526.316600,712.567100,532.396200,1.566741,0.244697,-4.491493,1.310239,0.226813,-4.628850,1.440715,-4.555724,234.732900,0.640633,-0.288734,0,0,10.049910,0.030000,0.000193,0.128616,1,1,2,7,4
151,12.255470,0.095373,mother,10,9,10.000000,9.000000,682.275300,261.247400,683.912400,262.104400,1.847887,680.263900,259.346400,687.561000,264.862300,680.263900,250.379300,687.561000,255.371400,0.726987,0.228971,2.570128,0.858740,0.242344,2.429282,0.763303,2.521589,125.258800,0.499969,-0.188890,0,0,9.938071,0.000000,0.000246,0.128949,7,-1,-1,5,4
151,12.255470,0.095373,older_sister,5,7,5.000000,6.664112,569.649300,416.310800,570.686100,416.763200,1.131216,570.323400,416.825100,571.048800,416.701400,570.323400,405.609900,571.048800,402.307200,-1.258049,0.286374,-1.450996,-1.244951,0.367547,-1.447838,-1.270221,-1.437865,305.262900,0.394210,0.008872,1,0,10.649040,0.030000,0.000031,0.131496,3,4,9,9,4
151,12.255470,0.095373,player,7,3,7.000000,3.000000,809.100900,451.486000,806.925700,452.408500,2.362756,813.045300,449.734600,800.806000,455.082400,813.045300,438.369900,800.806000,443.405900,3.124428,0.290191,-2.291322,2.903442,0.298152,-2.427874,3.053210,-2.336044,234.738100,0.499972,-0.259274,0,0,9.938074,0.000000,0.000193,0.139002,1,-1,-1,3,4
152,12.306390,0.052200,father,4,2,3.819483,2.000000,716.919000,539.852400,718.778000,539.147500,1.988106,725.157400,536.920300,712.398400,541.374600,725.157400,526.274000,712.398400,532.494700,1.537564,0.271846,-4.517556,1.307193,0.226744,-4.631294,1.388816,-4.592425,234.733400,0.725624,-0.253762,0,1,10.117480,0.017573,0.000061,0.128616,1,1,2,7,4
152,12.306390,0.052200,mother,10,9,10.000000,9.000000,682.275300,261.247400,683.912400,262.104400,1.847887,680.263900,259.346400,687.561000,264.862300,680.263900,250.379300,687.561000,255.371400,0.726987,0.228971,2.570128,0.858740,0.242344,2.429282,0.763303,2.521589,125.258800,0.499969,-0.188890,0,0,9.938071,0.000000,0.000246,0.128949,7,-1,-1,5,4
152,12.306390,0.052200,older_sister,5,7,5.000000,6.744610,566.246200,414.609100,564.387900,413.528100,2.149876,569.737900,416.575300,559.037800,410.480800,569.737900,405.215500,559.037800,398.757000,-1.268622,0.290067,-1.444620,-1.461817,0.299363,-1.289000,-1.331665,-1.394412,305.268200,0.494832,-0.247591,1,0,10.729040,0.030000,0.000164,0.131496,3,4,9,9,4
152,12.306390,0.052200,player,7,3,7.000000,3.000000,809.100900,451.486000,806.925700,452.408500,2.362756,813.045300,449.734600,800.806000,455.082400,813.045300,438.369900,800.806000,443.405900,3.124428,0.290191,-2.291322,2.903442,0.298152,-2.427874,3.053210,-2.336044,234.738100,0.499972,-0.259274,0,0,9.938074,0.000000,0.000193,0.139002,1,-1,-1,3,4
153,12.358650,0.052615,father,4,2,3.766539,2.000000,714.680800,540.971500,716.657700,540.200400,2.121883,721.269900,538.881400,712.045300,541.519300,721.269900,527.144200,712.045300,532.557300,1.467373,0.299704,-4.567633,1.300819,0.228839,-4.634989,1.348404,-4.621001,234.735300,0.791803,-0.174879,0,1,10.170090,0.002615,0.000000,0.128616,1,1,2,7,4
153,12.358650,0.052615,mother,10,9,10.000000,9.000000,682.275300,261.247400,683.912400,262.104400,1.847887,680.263900,259.346400,687.561000,264.862300,680.263900,250.379300,687.561000,255.371400,0.726987,0.228971,2.570128,0.858740,0.242344,2.429282,0.763303,2.521589,125.258800,0.499969,-0.188890,0,0,9.938071,0.000000,0.000246,0.128949,7,-1,-1,5,4
153,12.358650,0.052615,older_sister,5,7,5.000000,6.825109,562.843100,412.907600,561.421000,412.093000,1.638851,569.833300,416.645500,553.008800,407.540600,569.833300,404.908300,553.008800,396.580300,-1.266899,0.299702,-1.446410,-1.570674,0.279864,-1.213921,-1.393111,-1.350966,305.262600,0.595455,-0.382259,0,0,10.809040,0.030000,0.000110,0.131496,3,4,9,9,4
153,12.358650,0.052615,player,7,3,7.000000,3.000000,809.100900,451.486000,806.925700,452.408500,2.362756,813.045300,449.734600,800.806000,455.082400,813.045300,438.369900,800.806000,443.405900,3.124428,0.290191,-2.291322,2.903442,0.298152,-2.427874,3.053210,-2.336044,234.738100,0.499972,-0.259274,0,0,9.938074,0.000000,0.000193,0.139002,1,-1,-1,3,4
154,12.415190,0.049772,father,4,2,3.716457,2.000000,712.563600,542.030000,713.563400,541.578900,1.096819,715.679200,541.373600,711.447600,541.784100,715.679200,529.618000,711.447600,532.671200,1.366430,0.300174,-4.631270,1.290027,0.232692,-4.641749,1.310177,-4.648028,234.739600,0.854405,-0.068436,0,1,10.219870,0.049772,0.000136,0.128616,1,1,2,7,4
154,12.415190,0.049772,mother,10,9,10.000000,9.000000,682.275300,261.247400,683.912400,262.104400,1.847887,680.263900,259.346400,687.561000,264.862300,680.263900,250.379300,687.561000,255.371400,0.726987,0.228971,2.570128,0.858740,0.242344,2.429282,0.763303,2.521589,125.258800,0.499969,-0.188890,0,0,9.938071,0.000000,0.000275,0.128949,7,7,10,5,4
154,12.415190,0.049772,older_sister,5,7,5.000000,6.905607,559.440000,411.205900,560.737900,412.179600,1.622516,568.801600,416.583700,552.674100,407.775500,568.801600,403.703400,552.674100,396.957100,-1.285526,0.328891,-1.444834,-1.576718,0.276240,-1.219919,-1.454556,-1.307513,305.267400,0.696078,-0.367613,0,1,10.889040,0.030000,0.000273,0.131496,3,4,9,9,4
154,12.415190,0.049772,player,7,3,7.000000,3.000000,809.100900,451.486000,806.925700,452.408500,2.362756,813.045300,449.734600,800.806000,455.082400,813.045300,438.369900,800.806000,443.405900,3.124428,0.290191,-2.291322,2.903442,0.298152,-2.427874,3.053210,-2.336044,234.738100,0.499972,-0.259274,0,0,9.938074,0.000000,0.000193,0.139002,1,9,5,5,4
155,12.475340,0.057507,father,4,2,3.658592,2.000000,710.117300,543.253200,709.274000,543.708700,0.958453,707.757000,545.312900,710.791100,542.104700,707.757000,535.173200,710.791100,532.877400,1.223391,0.258910,-4.731856,1.278173,0.235614,-4.649937,1.266008,-4.679263,234.733500,0.926737,0.092026,0,1,10.277370,0.007507,0.000086,0.128616,1,1,2,7,4
155,12.475340,0.057507,mother,10,9,9.986690,9.000000,681.712500,261.528900,682.429300,263.096600,1.723788,681.446400,258.841600,683.412400,267.351500,681.446400,249.871900,683.412400,257.929200,0.748337,0.229036,2.583018,0.783835,0.240591,2.365724,0.753142,2.514401,160.231000,0.516607,-0.216495,1,0,9.951300,0.003228,0.000164,0.128949,1,7,10,5,4
155,12.475340,0.057507,older_sister,5,7,5.000000,6.986105,556.036900,409.504600,557.848100,410.849200,2.255697,562.392400,413.597500,553.303800,408.100900,562.392400,398.775900,553.303800,397.148500,-1.401249,0.378460,-1.368581,-1.565349,0.279663,-1.228228,-1.516000,-1.264072,305.260500,0.796701,-0.215019,0,1,10.969040,0.030000,0.000061,0.131496,3,4,9,9,4
155,12.475340,0.057507,player,7,3,7.013311,3.000000,809.663600,451.204700,809.565600,453.253300,2.050961,809.660800,447.458100,809.470300,459.048600,809.660800,436.074400,809.470300,447.495600,3.063321,0.290675,-2.233192,3.059882,0.294998,-2.529149,3.063371,-2.328860,177.231900,0.516611,-0.295445,1,0,9.951303,0.003228,0.000136,0.139002,5,9,5,5,4
