frame,seconds,clock,ready,cash,inventory,seats,pointerCommits,member,phase,away,x,y,destination,pathIndex,pathLength,seat,seatDirection,arrivalCount,workFrames,gaitDistance,displacement,staticViolations,interactionViolations,agentPenetrations,bodies,legacyCharacters,legacyFurniture,bgm,sfx,listenerVolume,outputPeak,errors
83,6.474775,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,3.766924,5.883462,(4:9),4,12,,0,0,0,1.751299,0.027913,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
83,6.474851,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,1.566410,3.005427,(8:4),4,9,,0,0,0,1.751299,0.027913,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
87,6.585225,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-5.444857,5.722016,(4:5),3,8,,0,0,0,1.862929,0.027295,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
87,6.585312,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,1.039491,7.035810,(8:11),6,7,,0,0,0,1.819237,0.027295,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
87,6.585387,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,3.667079,5.833540,(4:9),4,12,,0,0,0,1.862929,0.027295,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
87,6.585460,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,1.666255,3.055350,(8:4),4,9,,0,0,0,1.862929,0.027295,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
91,6.691262,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-5.349215,5.769837,(4:5),3,8,,0,0,0,1.969859,0.025893,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
91,6.691352,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,0.943850,7.083630,(8:11),6,7,,0,0,0,1.926167,0.025893,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
91,6.691428,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,3.571438,5.785719,(4:9),4,12,,0,0,0,1.969859,0.025893,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
91,6.691504,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,1.761896,3.103170,(8:4),4,9,,0,0,0,1.969860,0.025893,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
95,6.793832,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-5.256534,5.816177,(4:5),3,8,,0,0,0,2.073480,0.025460,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
95,6.793921,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,0.851169,7.129971,(8:11),6,7,,0,0,0,2.029788,0.025460,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
95,6.793998,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,3.478756,5.739379,(4:9),4,12,,0,0,0,2.073480,0.025460,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
