seconds,clock,member,playerControlled,phase,cell,x,y,destination,stuck,reservationBlocker,movementBlocker,intent,location,interaction,status,pathIndex,pathLength,seat,interactionPhase,termination,staticHere,ready,shopOpen,egressBlocker,egressBlockedAttempts
72.141460,2000-01-03T09:47:00,player,True,Idle,"(8,2)",5.333333,4.888889,"",0.000000,"","","",None,"","",-1,0,,None,None,True,False,True,"",0
72.259870,2000-01-03T09:47:00,father,False,Idle,"(5,3)",1.777778,4.000000,"",0.000000,"","","3:10:micro:10:56:9:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체98/스13",-1,0,,None,None,True,False,True,"",0
72.260020,2000-01-03T09:47:00,mother,False,Idle,"(11,8)",2.666667,8.888889,"",0.000000,"","","4:10:micro:4:55:14:copier:main:3",Printer,"copier-use","복사기 사용 · 기운 좋음 · 체98/스12",-1,0,,None,None,True,False,True,"",0
72.260100,2000-01-03T09:47:00,older_sister,False,Navigating,"(2,8)",-5.333333,4.888889,"(8,3)",0.000000,"","","5:10:micro:1:57:11:meeting-typing:older_sister:4",MeetingRoom,"meeting-type-notes","타이핑 · 기운 좋음 · 체98/스11",1,12,seat_older_sister,Navigating,None,True,False,True,"",0
72.260170,2000-01-03T09:47:00,player,True,Idle,"(8,2)",5.333333,4.888889,"",0.000000,"","","",None,"","",-1,0,,None,None,True,False,True,"",0
72.373130,2000-01-03T09:47:00,father,False,Idle,"(5,3)",1.777778,4.000000,"",0.000000,"","","3:10:micro:10:56:9:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체98/스13",-1,0,,None,None,True,False,True,"",0
72.373260,2000-01-03T09:47:00,mother,False,Idle,"(11,8)",2.666667,8.888889,"",0.000000,"","","4:10:micro:4:55:14:copier:main:3",Printer,"copier-use","복사기 사용 · 기운 좋음 · 체98/스12",-1,0,,None,None,True,False,True,"",0
72.373340,2000-01-03T09:47:00,older_sister,False,Navigating,"(2,8)",-5.333333,4.888889,"(8,3)",0.000000,"","","5:10:micro:1:57:11:meeting-typing:older_sister:4",MeetingRoom,"meeting-type-notes","타이핑 · 기운 좋음 · 체98/스11",1,12,seat_older_sister,Navigating,None,True,False,True,"",0
72.373410,2000-01-03T09:47:00,player,True,Idle,"(8,2)",5.333333,4.888889,"",0.000000,"","","",None,"","",-1,0,,None,None,True,False,True,"",0
74.523990,2000-01-03T09:47:00,father,False,Idle,"(5,3)",1.777778,4.000000,"",0.000000,"","","3:10:micro:10:56:9:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체98/스13",-1,0,,None,None,True,True,True,"",0
74.524090,2000-01-03T09:47:00,mother,False,Idle,"(11,8)",2.666667,8.888889,"",0.000000,"","","4:10:micro:4:55:14:copier:main:3",Printer,"copier-use","복사기 사용 · 기운 좋음 · 체98/스12",-1,0,,None,None,True,True,True,"",0
74.524170,2000-01-03T09:47:00,older_sister,False,Navigating,"(2,8)",-5.333333,4.888889,"(8,3)",0.000000,"","","5:10:micro:1:57:11:meeting-typing:older_sister:4",MeetingRoom,"meeting-type-notes","타이핑 · 기운 좋음 · 체98/스11",1,12,seat_older_sister,Navigating,None,True,True,True,"",0
74.524250,2000-01-03T09:47:00,player,True,Idle,"(8,2)",5.333333,4.888889,"",0.000000,"","","",None,"","",-1,0,,None,None,True,True,True,"",0
74.709370,2000-01-03T09:47:00,father,False,Idle,"(5,3)",1.777778,4.000000,"",0.000000,"","","3:10:micro:10:56:9:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체98/스13",-1,0,,None,None,True,True,True,"",0
74.709470,2000-01-03T09:47:00,mother,False,Idle,"(11,8)",2.666667,8.888889,"",0.000000,"","","4:10:micro:4:55:14:copier:main:3",Printer,"copier-use","복사기 사용 · 기운 좋음 · 체98/스12",-1,0,,None,None,True,True,True,"",0
74.709550,2000-01-03T09:47:00,older_sister,False,Navigating,"(2,8)",-5.333333,4.888889,"(8,3)",0.000000,"","","5:10:micro:1:57:11:meeting-typing:older_sister:4",MeetingRoom,"meeting-type-notes","타이핑 · 기운 좋음 · 체98/스11",1,12,seat_older_sister,Navigating,None,True,True,True,"",0
74.709630,2000-01-03T09:47:00,player,True,Idle,"(8,2)",5.333333,4.888889,"",0.000000,"","","",None,"","",-1,0,,None,None,True,True,True,"",0
74.813190,2000-01-03T09:47:00,father,False,Idle,"(5,3)",1.777778,4.000000,"",0.000000,"","","3:10:micro:10:56:9:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체98/스13",-1,0,,None,None,True,True,True,"",0
74.813370,2000-01-03T09:47:00,mother,False,Idle,"(11,8)",2.666667,8.888889,"",0.000000,"","","4:10:micro:4:55:14:copier:main:3",Printer,"copier-use","복사기 사용 · 기운 좋음 · 체98/스12",-1,0,,None,None,True,True,True,"",0
74.813470,2000-01-03T09:47:00,older_sister,False,Navigating,"(2,8)",-5.333333,4.888889,"(8,3)",0.000000,"","","5:10:micro:1:57:11:meeting-typing:older_sister:4",MeetingRoom,"meeting-type-notes","타이핑 · 기운 좋음 · 체98/스11",1,12,seat_older_sister,Navigating,None,True,True,True,"",0
74.813550,2000-01-03T09:47:00,player,True,Idle,"(8,2)",5.333333,4.888889,"",0.000000,"","","",None,"","",-1,0,,None,None,True,True,True,"",0
74.913210,2000-01-03T09:47:00,father,False,Idle,"(5,3)",1.777778,4.000000,"",0.000000,"","","3:10:micro:10:56:9:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체98/스13",-1,0,,None,None,True,True,True,"",0
74.913350,2000-01-03T09:47:00,mother,False,Idle,"(11,8)",2.666667,8.888889,"",0.000000,"","","4:10:micro:4:55:14:copier:main:3",Printer,"copier-use","복사기 사용 · 기운 좋음 · 체98/스12",-1,0,,None,None,True,True,True,"",0
74.913420,2000-01-03T09:47:00,older_sister,False,Navigating,"(2,8)",-5.333333,4.888889,"(8,3)",0.000000,"","","5:10:micro:1:57:11:meeting-typing:older_sister:4",MeetingRoom,"meeting-type-notes","타이핑 · 기운 좋음 · 체98/스11",1,12,seat_older_sister,Navigating,None,True,True,True,"",0
74.913500,2000-01-03T09:47:00,player,True,Idle,"(8,2)",5.333333,4.888889,"",0.000000,"","","",None,"","",-1,0,,None,None,True,True,True,"",0
75.376200,2000-01-03T09:47:00,father,False,Idle,"(5,3)",1.777778,4.000000,"",0.000000,"","","3:10:micro:10:56:9:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체98/스13",-1,0,,None,None,True,False,True,"",0
75.376310,2000-01-03T09:47:00,mother,False,Idle,"(11,8)",2.666667,8.888889,"",0.000000,"","","4:10:micro:4:55:14:copier:main:3",Printer,"copier-use","복사기 사용 · 기운 좋음 · 체98/스12",-1,0,,None,None,True,False,True,"",0
75.376400,2000-01-03T09:47:00,older_sister,False,Navigating,"(2,8)",-5.333333,4.888889,"(8,3)",0.000000,"","","5:10:micro:1:57:11:meeting-typing:older_sister:4",MeetingRoom,"meeting-type-notes","타이핑 · 기운 좋음 · 체98/스11",1,12,seat_older_sister,Navigating,None,True,False,True,"",0
75.376470,2000-01-03T09:47:00,player,True,Idle,"(8,2)",5.333333,4.888889,"",0.000000,"","","",None,"","",-1,0,,None,None,True,False,True,"",0
75.478100,2000-01-03T09:47:00,father,False,Idle,"(5,3)",1.777778,4.000000,"",0.000000,"","","3:10:micro:10:56:9:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체98/스13",-1,0,,None,None,True,False,True,"",0
75.478260,2000-01-03T09:47:00,mother,False,Idle,"(11,8)",2.666667,8.888889,"",0.000000,"","","4:10:micro:4:55:14:copier:main:3",Printer,"copier-use","복사기 사용 · 기운 좋음 · 체98/스12",-1,0,,None,None,True,False,True,"",0
75.478370,2000-01-03T09:47:00,older_sister,False,Navigating,"(2,8)",-5.333333,4.888889,"(8,3)",0.000000,"","","5:10:micro:1:57:11:meeting-typing:older_sister:4",MeetingRoom,"meeting-type-notes","타이핑 · 기운 좋음 · 체98/스11",1,12,seat_older_sister,Navigating,None,True,False,True,"",0
75.478460,2000-01-03T09:47:00,player,True,Idle,"(8,2)",5.333333,4.888889,"",0.000000,"","","",None,"","",-1,0,,None,None,True,False,True,"",0
75.578850,2000-01-03T09:47:00,father,False,Idle,"(5,3)",1.777778,4.000000,"",0.000000,"","","3:10:micro:10:56:9:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체98/스13",-1,0,,None,None,True,False,True,"",0
75.578980,2000-01-03T09:47:00,mother,False,Idle,"(11,8)",2.666667,8.888889,"",0.000000,"","","4:10:micro:4:55:14:copier:main:3",Printer,"copier-use","복사기 사용 · 기운 좋음 · 체98/스12",-1,0,,None,None,True,False,True,"",0
75.579060,2000-01-03T09:47:00,older_sister,False,Navigating,"(2,8)",-5.333333,4.888889,"(8,3)",0.000000,"","","5:10:micro:1:57:11:meeting-typing:older_sister:4",MeetingRoom,"meeting-type-notes","타이핑 · 기운 좋음 · 체98/스11",1,12,seat_older_sister,Navigating,None,True,False,True,"",0
75.579780,2000-01-03T09:47:00,player,True,Idle,"(8,2)",5.333333,4.888889,"",0.000000,"","","",None,"","",-1,0,,None,None,True,False,True,"",0
75.694820,2000-01-03T09:47:00,father,False,Idle,"(5,3)",1.777778,4.000000,"",0.000000,"","","3:10:micro:10:56:9:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체98/스13",-1,0,,None,None,True,False,True,"",0
75.694980,2000-01-03T09:47:00,mother,False,Idle,"(11,8)",2.666667,8.888889,"",0.000000,"","","4:10:micro:4:55:14:copier:main:3",Printer,"copier-use","복사기 사용 · 기운 좋음 · 체98/스12",-1,0,,None,None,True,False,True,"",0
75.695060,2000-01-03T09:47:00,older_sister,False,Navigating,"(2,8)",-5.333333,4.888889,"(8,3)",0.000000,"","","5:10:micro:1:57:11:meeting-typing:older_sister:4",MeetingRoom,"meeting-type-notes","타이핑 · 기운 좋음 · 체98/스11",1,12,seat_older_sister,Navigating,None,True,False,True,"",0
75.695140,2000-01-03T09:47:00,player,True,Idle,"(8,2)",5.333333,4.888889,"",0.000000,"","","",None,"","",-1,0,,None,None,True,False,True,"",0
75.794950,2000-01-03T09:47:00,father,False,Idle,"(5,3)",1.777778,4.000000,"",0.000000,"","","3:10:micro:10:56:9:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체98/스13",-1,0,,None,None,True,False,True,"",0
75.795100,2000-01-03T09:47:00,mother,False,Idle,"(11,8)",2.666667,8.888889,"",0.000000,"","","4:10:micro:4:55:14:copier:main:3",Printer,"copier-use","복사기 사용 · 기운 좋음 · 체98/스12",-1,0,,None,None,True,False,True,"",0
75.795170,2000-01-03T09:47:00,older_sister,False,Navigating,"(2,8)",-5.333333,4.888889,"(8,3)",0.000000,"","","5:10:micro:1:57:11:meeting-typing:older_sister:4",MeetingRoom,"meeting-type-notes","타이핑 · 기운 좋음 · 체98/스11",1,12,seat_older_sister,Navigating,None,True,False,True,"",0
75.795260,2000-01-03T09:47:00,player,True,Idle,"(8,2)",5.333333,4.888889,"",0.000000,"","","",None,"","",-1,0,,None,None,True,False,True,"",0
75.911430,2000-01-03T09:47:00,father,False,Idle,"(5,3)",1.777778,4.000000,"",0.000000,"","","3:10:micro:10:56:9:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체98/스13",-1,0,,None,None,True,False,True,"",0
75.911590,2000-01-03T09:47:00,mother,False,Idle,"(11,8)",2.666667,8.888889,"",0.000000,"","","4:10:micro:4:55:14:copier:main:3",Printer,"copier-use","복사기 사용 · 기운 좋음 · 체98/스12",-1,0,,None,None,True,False,True,"",0
75.911680,2000-01-03T09:47:00,older_sister,False,Navigating,"(2,8)",-5.333333,4.888889,"(8,3)",0.000000,"","","5:10:micro:1:57:11:meeting-typing:older_sister:4",MeetingRoom,"meeting-type-notes","타이핑 · 기운 좋음 · 체98/스11",1,12,seat_older_sister,Navigating,None,True,False,True,"",0
75.911770,2000-01-03T09:47:00,player,True,Idle,"(8,2)",5.333333,4.888889,"",0.000000,"","","",None,"","",-1,0,,None,None,True,False,True,"",0
76.011670,2000-01-03T09:47:00,father,False,Idle,"(5,3)",1.777778,4.000000,"",0.000000,"","","3:10:micro:10:56:9:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체98/스13",-1,0,,None,None,True,False,True,"",0
76.011850,2000-01-03T09:47:00,mother,False,Idle,"(11,8)",2.666667,8.888889,"",0.000000,"","","4:10:micro:4:55:14:copier:main:3",Printer,"copier-use","복사기 사용 · 기운 좋음 · 체98/스12",-1,0,,None,None,True,False,True,"",0
76.011960,2000-01-03T09:47:00,older_sister,False,Navigating,"(2,8)",-5.333333,4.888889,"(8,3)",0.000000,"","","5:10:micro:1:57:11:meeting-typing:older_sister:4",MeetingRoom,"meeting-type-notes","타이핑 · 기운 좋음 · 체98/스11",1,12,seat_older_sister,Navigating,None,True,False,True,"",0
76.012070,2000-01-03T09:47:00,player,True,Idle,"(8,2)",5.333333,4.888889,"",0.000000,"","","",None,"","",-1,0,,None,None,True,False,True,"",0
76.114300,2000-01-03T09:47:00,father,False,Idle,"(5,3)",1.777778,4.000000,"",0.000000,"","","3:10:micro:10:56:9:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체98/스13",-1,0,,None,None,True,False,True,"",0
76.114460,2000-01-03T09:47:00,mother,False,Idle,"(11,8)",2.666667,8.888889,"",0.000000,"","","4:10:micro:4:55:14:copier:main:3",Printer,"copier-use","복사기 사용 · 기운 좋음 · 체98/스12",-1,0,,None,None,True,False,True,"",0
76.114560,2000-01-03T09:47:00,older_sister,False,Navigating,"(2,8)",-5.333333,4.888889,"(8,3)",0.000000,"","","5:10:micro:1:57:11:meeting-typing:older_sister:4",MeetingRoom,"meeting-type-notes","타이핑 · 기운 좋음 · 체98/스11",1,12,seat_older_sister,Navigating,None,True,False,True,"",0
76.114650,2000-01-03T09:47:00,player,True,Idle,"(8,2)",5.333333,4.888889,"",0.000000,"","","",None,"","",-1,0,,None,None,True,False,True,"",0
76.218880,2000-01-03T09:47:00,father,False,Idle,"(5,3)",1.777778,4.000000,"",0.000000,"","","3:10:micro:10:56:9:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체98/스13",-1,0,,None,None,True,False,True,"",0
76.219020,2000-01-03T09:47:00,mother,False,Idle,"(11,8)",2.666667,8.888889,"",0.000000,"","","4:10:micro:4:55:14:copier:main:3",Printer,"copier-use","복사기 사용 · 기운 좋음 · 체98/스12",-1,0,,None,None,True,False,True,"",0
76.219100,2000-01-03T09:47:00,older_sister,False,Navigating,"(2,8)",-5.333333,4.888889,"(8,3)",0.000000,"","","5:10:micro:1:57:11:meeting-typing:older_sister:4",MeetingRoom,"meeting-type-notes","타이핑 · 기운 좋음 · 체98/스11",1,12,seat_older_sister,Navigating,None,True,False,True,"",0
76.219180,2000-01-03T09:47:00,player,True,Idle,"(8,2)",5.333333,4.888889,"",0.000000,"","","",None,"","",-1,0,,None,None,True,False,True,"",0
76.323190,2000-01-03T09:47:00,father,False,Idle,"(5,3)",1.777778,4.000000,"",0.000000,"","","3:10:micro:10:56:9:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체98/스13",-1,0,,None,None,True,False,True,"",0
76.323330,2000-01-03T09:47:00,mother,False,Idle,"(11,8)",2.666667,8.888889,"",0.000000,"","","4:10:micro:4:55:14:copier:main:3",Printer,"copier-use","복사기 사용 · 기운 좋음 · 체98/스12",-1,0,,None,None,True,False,True,"",0
76.323410,2000-01-03T09:47:00,older_sister,False,Navigating,"(2,8)",-5.333333,4.888889,"(8,3)",0.000000,"","","5:10:micro:1:57:11:meeting-typing:older_sister:4",MeetingRoom,"meeting-type-notes","타이핑 · 기운 좋음 · 체98/스11",1,12,seat_older_sister,Navigating,None,True,False,True,"",0
76.323490,2000-01-03T09:47:00,player,True,Idle,"(8,2)",5.333333,4.888889,"",0.000000,"","","",None,"","",-1,0,,None,None,True,False,True,"",0
76.433000,2000-01-03T09:47:00,father,False,Idle,"(5,3)",1.777778,4.000000,"",0.000000,"","","3:10:micro:10:56:9:reception:main:2",Reception,"reception-phone","전화 업무 · 기운 좋음 · 체98/스13",-1,0,,None,None,True,False,True,"",0
