seconds,seat,turn,chairTileErrorPx,stemTileErrorPx,monitorAxisError,keyboardAxisError,member,phase,handMidpointError,standingHeight,seatedBlend,workClock,leftHandError,rightHandError,leftKneeDegrees,rightKneeDegrees,frame,ready
154.719700,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8271,True
154.719700,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8271,True
154.719700,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8271,True
154.753200,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8273,True
154.753300,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8273,True
154.753300,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8273,True
154.753300,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8273,True
154.802900,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8276,True
154.802900,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8276,True
154.803000,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8276,True
154.803000,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8276,True
154.836300,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8278,True
154.836400,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8278,True
154.836400,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8278,True
154.836400,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8278,True
154.885900,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8281,True
154.886000,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8281,True
154.886000,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8281,True
154.886000,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8281,True
154.919500,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8283,True
154.919500,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8283,True
154.919500,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8283,True
154.919600,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8283,True
154.952900,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8285,True
154.953000,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8285,True
154.953000,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8285,True
154.953000,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8285,True
155.002500,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8288,True
155.002600,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8288,True
155.002600,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8288,True
155.002600,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8288,True
155.052600,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8291,True
155.052600,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8291,True
155.052600,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8291,True
155.052700,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8291,True
155.102700,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8294,True
155.102800,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8294,True
155.102800,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8294,True
155.102800,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8294,True
155.136200,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8296,True
155.136200,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8296,True
155.136200,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8296,True
155.136200,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8296,True
155.185900,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8299,True
155.186000,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8299,True
155.186000,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8299,True
155.186000,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8299,True
155.219400,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8301,True
155.219400,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8301,True
155.219400,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8301,True
155.219500,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8301,True
155.269500,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8304,True
155.269500,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8304,True
155.269500,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8304,True
155.269600,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8304,True
155.320000,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8307,True
155.320100,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8307,True
155.320100,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8307,True
155.320100,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8307,True
155.369200,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8310,True
155.369300,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8310,True
155.369300,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8310,True
155.369300,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8310,True
155.419200,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8313,True
155.419300,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8313,True
155.419300,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8313,True
155.419300,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8313,True
155.453300,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8315,True
155.453400,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8315,True
155.453400,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8315,True
155.453400,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8315,True
155.502500,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8318,True
155.502500,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8318,True
155.502500,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8318,True
155.502500,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8318,True
155.536000,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8320,True
155.536100,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8320,True
155.536100,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8320,True
155.536100,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8320,True
155.569400,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8322,True
155.569500,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8322,True
155.569500,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8322,True
155.569500,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8322,True
155.619300,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8325,True
155.619400,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8325,True
155.619400,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8325,True
155.619400,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8325,True
155.669400,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8328,True
155.669400,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8328,True
155.669400,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8328,True
155.669500,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8328,True
155.719400,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8331,True
155.719400,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8331,True
155.719500,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8331,True
155.719500,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8331,True
155.769200,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8334,True
155.769300,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8334,True
155.769300,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8334,True
155.769300,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8334,True
155.802900,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8336,True
155.802900,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8336,True
155.802900,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8336,True
155.802900,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8336,True
155.836600,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8338,True
155.836700,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8338,True
155.836700,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8338,True
155.836700,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8338,True
155.885900,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8341,True
155.885900,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8341,True
155.886000,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8341,True
155.886000,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8341,True
155.919200,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8343,True
155.919300,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8343,True
155.919300,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8343,True
155.919300,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8343,True
155.952700,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8345,True
155.952800,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8345,True
155.952800,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8345,True
155.952800,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8345,True
156.002700,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8348,True
156.002700,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8348,True
156.002700,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8348,True
156.002800,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8348,True
156.036000,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8350,True
156.036100,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8350,True
156.036100,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8350,True
156.036100,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8350,True
156.085900,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8353,True
156.086000,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8353,True
156.086000,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8353,True
156.086000,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8353,True
156.135900,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8356,True
156.135900,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8356,True
156.136000,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8356,True
156.136000,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8356,True
156.169400,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8358,True
156.169400,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8358,True
156.169400,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8358,True
156.169400,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8358,True
156.203200,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8360,True
156.203200,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8360,True
156.203200,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8360,True
156.203200,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8360,True
156.252700,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8363,True
156.252800,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8363,True
156.252800,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8363,True
156.252800,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8363,True
156.302700,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8366,True
156.302700,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8366,True
156.302800,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8366,True
156.302800,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8366,True
156.352700,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8369,True
156.352700,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8369,True
156.352800,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8369,True
156.352800,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8369,True
156.402700,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8372,True
156.402700,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8372,True
156.402700,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8372,True
156.402800,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8372,True
156.452500,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8375,True
156.452600,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8375,True
156.452600,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8375,True
156.452600,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8375,True
156.485900,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8377,True
156.486000,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8377,True
156.486000,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8377,True
156.486000,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8377,True
156.519300,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8379,True
156.519400,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8379,True
156.519400,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8379,True
156.519400,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8379,True
156.569300,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8382,True
156.569300,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8382,True
156.569400,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8382,True
156.569400,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8382,True
156.602600,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8384,True
156.602700,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8384,True
156.602700,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8384,True
156.602700,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8384,True
156.652500,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8387,True
156.652600,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8387,True
156.652600,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8387,True
156.652600,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8387,True
156.685900,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8389,True
156.685900,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8389,True
156.686000,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8389,True
156.686000,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8389,True
156.719300,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8391,True
156.719300,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8391,True
156.719300,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8391,True
156.719400,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8391,True
156.752700,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8393,True
156.752700,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8393,True
156.752800,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8393,True
156.752800,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8393,True
156.786100,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8395,True
156.786100,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8395,True
156.786200,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8395,True
156.786200,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8395,True
156.835800,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8398,True
156.835900,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8398,True
156.835900,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8398,True
156.835900,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8398,True
156.869200,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8400,True
156.869300,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8400,True
156.869300,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8400,True
156.869300,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8400,True
156.902700,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8402,True
156.902700,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8402,True
156.902800,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8402,True
156.902800,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8402,True
156.952700,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8405,True
156.952700,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8405,True
156.952700,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8405,True
156.952700,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8405,True
157.002700,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8408,True
157.002700,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8408,True
157.002800,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8408,True
157.002800,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8408,True
157.052500,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8411,True
157.052500,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8411,True
157.052600,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8411,True
157.052600,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8411,True
157.086000,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8413,True
157.086100,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8413,True
157.086100,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8413,True
157.086100,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8413,True
157.136100,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8416,True
157.136200,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8416,True
157.136200,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8416,True
157.136200,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8416,True
157.186100,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8419,True
157.186200,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8419,True
157.186200,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8419,True
157.186200,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8419,True
157.235800,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8422,True
157.235900,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8422,True
157.235900,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8422,True
157.235900,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8422,True
157.269400,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8424,True
157.269500,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8424,True
157.269500,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8424,True
157.269500,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8424,True
157.319600,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8427,True
157.319700,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8427,True
157.319700,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8427,True
157.319700,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8427,True
157.369500,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8430,True
157.369600,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8430,True
157.369600,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8430,True
157.369600,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8430,True
157.419400,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8433,True
157.419400,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8433,True
157.419500,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,8433,True
157.419500,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8433,True
157.469200,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,8436,True
157.469200,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,8436,True
